raceid	year	stcd	state	seat	party	redist	fr	law	candnumber	prez	votep	type	incname	candidate	candvotes	tvotes	candpct	winner	inc	definc	gender	qual	office	runoff
"201414040"	2014	"1404"	"indiana"	0	0	0	0	0	2	62.27000045776367	64.5	1	"ROKITA, TODD"	"rokita_todd"	43179	60651	0.7119256258010864	1	1		0	2	30	0
"201614040"	2016	"1404"	"indiana"	0	0	0	0	0	2	68.04000091552734	66.87000274658203	1	"ROKITA, TODD"	"rokita_todd"	86051	124251	0.6925578117370605	1	1		0	2	30	0
"201214040"	2012	"1404"	"indiana"	0	0	1	1	0	1	62.27000045776367	69.5	0	"ROKITA, TODD"	"rokita_todd"	73089	73089	1.0	1	1		0	2	30	0
"201813141"	2018	"1314"	"illinois"	0	1	0	0	0	7	47.90999984741211	40.70000076293945	1	"HULTGREN, RANDY M."	"roldan-johnson_daniel"	1170	51251	0.02282882295548916	0	0		0			0
"201628041"	2016	"2804"	"nevada"	0	1	0	1	1	8	52.599998474121094	48.529998779296875	1	"HARDY, CRESENT"	"rolle_dan"	336	30602	0.010979674756526947	0	0		0			0
"201632070"	2016	"3207"	"new york"	1	0	0	0	1	1	10.69000244140625	9.170000076293945	0	"VELAZQUEZ, NYDIA"	"romaguera_allan_e"	1	1	1.0	1	0		0			0
"201406061"	2014	"0606"	"colorado"	0	1	0	0	4	1	52.599998474121094	48.900001525878906	0	"COFFMAN, MIKE"	"romanoff_andrew"	24267	24267	1.0	1	0		0	1		0
"201631030"	2016	"3103"	"new mexico"	1	0	0	0	1	2	41.470001220703125	38.459999084472656	1	"LUJAN, BEN RAY"	"romero_michael_h"	17025	27444	0.620354175567627	1	0		0			0
"201637020"	2016	"3702"	"oregon"	0	0	0	0	1	2	60.81999969482422	73.27999877929688	1	"WALDEN, GREG"	"romero_paul_j_jr"	21099	106376	0.19834360480308533	0	0		0			0
"201837020"	2018	"3702"	"oregon"	0	0	0	0	1	3	60.81999969482422	71.91000366210938	1	"WALDEN, GREG"	"romero_paul_j_jr"	15181	92518	0.1640869826078415	0	0		0			0
"201833021"	2018	"3302"	"north carolina"	0	1	0	0	2	3	45.040000915527344	43.290000915527344	1	"HOLDING, GEORGE"	"romley_ken"	10742	33287	0.3227085769176483	0	0		0			0
"201243351"	2012	"4335"	"texas"	1	1	1	0	0	3	64.55000305175781		1	"DOGGETT, LLOYD"	"romo_sylvia"	4212	19876	0.21191386878490448	0	0		1			0
"201835010"	2018	"3501"	"ohio"	0	0	0	0	0	2	53.439998626708984	59.220001220703125	1	"CHABOT, STEVE"	"ronan_samuel"	8324	49622	0.16774818301200867	0	0		0			0
"201809190"	2018	"0919"	"florida"	0	0	0	1	1	1	61.380001068115234	65.9000015258789	0	"ROONEY, FRANCIS"	"rooney_francis"	1	1	1.0	1	1		0	2	30	0
"201609190"	2016	"0919"	"florida"	3	0	0	9	1	3	61.380001068115234	66.3499984741211	1	"CLAWSON, CURT J."	"rooney_francis"	46821	88797	0.5272813439369202	1	0		0			0
"201238130"	2012	"3813"	"pennsylvania"	1	0	1	0	1	1	33.19999694824219	43.599998474121094	0	"SCHWARTZ, ALLYSON Y."	"rooney_joe"	21644	21649	0.9997690320014954	1	0		0			0
"201209170"	2012	"0917"	"florida"	0	0	1	1	1	2	58.43000030517578	66.9000015258789	1	"ROONEY, THOMAS J."	"rooney_thomas_j"	37881	51752	0.7319717407226562	1	1		0	2	30	0
"201409170"	2014	"0917"	"florida"	0	0	0	0	1	1	58.43000030517578	58.599998474121094	0	"ROONEY, THOMAS J."	"rooney_thomas_j"	1	1	1.0	1	1		0	2	30	0
"201609170"	2016	"0917"	"florida"	0	0	1	0	1	1	63.9900016784668	63.2400016784668	0	"ROONEY, TOM"	"rooney_tom"	1	1	1.0	1	1		0	2	30	0
"201207050"	2012	"0705"	"connecticut"	2	0	1	9	1	4	45.849998474121094	45.900001525878906	1	"MURPHY, CHRIS"	"roraback_andrew"	9536	29702	0.3210558295249939	1	0		0	1		0
"201409270"	2014	"0927"	"florida"	0	0	0	0	1	1	46.630001068115234	62.0	0	"ROS-LEHTINEN, ILEANA"	"ros-lehtinen_ileana"	1	1	1.0	1	1		1	2	30	0
"201209270"	2012	"0927"	"florida"	0	0	1	0	1	1	46.630001068115234	68.9000015258789	0	"ROS-LEHTINEN, ILEANA"	"ros-lehtinen_ileana"	1	1	1.0	1	1		1	2	30	0
"201609270"	2016	"0927"	"florida"	0	0	1	0	1	3	39.900001525878906		1	"ROS-LEHTINEN, ILEANA"	"ros-lehtinen_ileana"	30485	37880	0.8047782182693481	1	1		1	2	30	0
"201243200"	2012	"4320"	"texas"	2	0	1	9	0	1	40.2599983215332	35.099998474121094	0	"GONZALEZ, CHARLIE"	"rosa_david"	9582	9582	1.0	1	0		0			0
"201621040"	2016	"2104"	"massachusetts"	1	0	0	0	2	1	37.150001525878906		0	"KENNEDY, JOSEPH PATRICK III"	"rosa_david_a"	4299	4386	0.9801641702651978	1	0		0			0
"201820031"	2018	"2003"	"maryland"	1	1	0	0	1	4	66.20999908447266	65.0999984741211	1	"SARBANES, JOHN P."	"rosas_eduardo"	4847	78492	0.06175151467323303	0	0		0			0
"201240011"	2012	"4001"	"south carolina"	0	1	1	1	0	1	40.810001373291016	30.5	0	"SCOTT, TIM"	"rose_bobbie_g"	1	1	1.0	1	0		1			0
"201824040"	2018	"2404"	"mississippi"	0	0	0	0	0	2	71.11000061035156	70.05999755859375	1	"PALAZZO, STEVEN"	"rose_e_brian"	12664	42934	0.29496437311172485	0	0		0			0
"201842060"	2018	"4206"	"tennessee"	3	0	0	9	0	5	75.38999938964844	76.54000091552734	1	"BLACK, DIANE"	"rose_john"	43797	106134	0.41265758872032166	1	0		0			0
"201832111"	2018	"3211"	"new york"	0	1	0	0	1	6	44.970001220703125	37.36000061035156	1	"GRIMM, MICHAEL JR."	"rose_max"	11539	18224	0.6331760287284851	1	0		0			0
"201643061"	2016	"4306"	"texas"	0	1	0	0	0	3	43.599998474121094	37.34000015258789	1	"BARTON, JOE L."	"roseman_jeffrey"	5993	33419	0.17932912707328796	0	0		0			0
"201809271"	2018	"0927"	"florida"	3	1	0	9	1	5	60.099998474121094	45.11000061035156	1	"ROS-LEHTINEN, ILEANA"	"rosen_gonzalez_kristen"	7783	44367	0.17542317509651184	0	0		1			0
"201628031"	2016	"2803"	"nevada"	3	1	0	9	1	6	49.470001220703125	37.290000915527344	1	"HECK, JOE"	"rosen_jacky"	14221	22868	0.6218733787536621	1	0		1			0
"201220011"	2012	"2001"	"maryland"	0	1	1	1	1	3	38.529998779296875	43.70000076293945	1	"HARRIS, ANDY"	"rosen_wendy"	10907	25321	0.43074917793273926	1	0		1			0
"201632101"	2016	"3210"	"new york"	1	1	0	0	1	2	80.63999938964844		1	"NADLER, JERROLD"	"rosenberg_mikhail_oliver"	3206	30717	0.10437217354774475	0	0		0			0
"201632100"	2016	"3210"	"new york"	1	0	0	0	1	1	19.360000610351562		0	"NADLER, JERROLD"	"rosenthal_philip"	1	1	1.0	1	0		0			0
"201209261"	2012	"0926"	"florida"	0	1	1	1	1	4	53.369998931884766	45.0	1	"RIVERA, DAVID"	"roses_gloria_romero"	8027	26096	0.30759504437446594	0	0		1			0
"201213060"	2012	"1306"	"illinois"	0	0	1	0	0	1	54.16999816894531	63.70000076293945	0	"ROSKAM, PETER"	"roskam_peter"	76146	76146	1.0	1	1		0	2	30	0
"201813060"	2018	"1306"	"illinois"	0	0	0	0	0	1	46.25	59.220001220703125	0	"ROSKAM, PETER J."	"roskam_peter_j"	56544	56544	1.0	1	1		0	2	30	0
"201613060"	2016	"1306"	"illinois"	0	0	0	0	0	2	46.25	67.13999938964844	1	"ROSKAM, PETER J."	"roskam_peter_j"	83344	121178	0.6877816319465637	1	1		0	2	30	0
"201413060"	2014	"1306"	"illinois"	0	0	0	0	0	1	54.16999816894531	59.20000076293945	0	"ROSKAM, PETER J."	"roskam_peter_j"	65332	65332	1.0	1	1		0	2	30	0
"201209150"	2012	"0915"	"florida"	0	0	1	1	1	1	53.88999938964844	53.900001525878906	0	"ROSS, DENNIS"	"ross_dennis"	1	1	1.0	1	1		0	2	30	0
"201409150"	2014	"0915"	"florida"	0	0	0	0	1	1	53.88999938964844		0	"ROSS, DENNIS A."	"ross_dennis_a"	1	1	1.0	1	1		0	2	30	0
"201609150"	2016	"0915"	"florida"	0	0	1	0	1	1	55.20000076293945	60.279998779296875	0	"ROSS, DENNIS A."	"ross_dennis_a"	1	1	1.0	1	1		0	2	30	0
"201803061"	2018	"0306"	"arizona"	0	1	0	0	2	3	44.72999954223633	37.869998931884766	1	"SCHWEIKERT, DAVID"	"ross_heather"	20203	53694	0.37626177072525024	0	0		1			0
"201224010"	2012	"2401"	"mississippi"	0	0	1	1	0	3	62.59000015258789	57.599998474121094	1	"NUNNELEE, ALAN"	"ross_henry"	22067	75979	0.2904355227947235	0	0		0			0
"201823041"	2018	"2304"	"minnesota"	1	1	0	0	0	3	66.77999877929688	62.68000030517578	1	"MCCOLLUM, BETTY"	"rossell_reid"	3156	95396	0.033083148300647736	0	0		0			0
"201613101"	2016	"1310"	"illinois"	0	1	0	1	0	2	65.54000091552734	48.70000076293945	1	"DOLD, ROBERT"	"rotering_nancy"	43842	94758	0.4626733362674713	0	0		1			0
"201409081"	2014	"0908"	"florida"	0	1	0	0	1	1	42.630001068115234	38.900001525878906	0	"POSEY, BILL"	"rothblatt_gabriel"	1	1	1.0	1	0		0			0
"201638120"	2016	"3812"	"pennsylvania"	0	0	0	0	1	1	60.77000045776367	59.279998779296875	0	"ROTHFUS, KEITH"	"rothfus_keith"	87270	87270	1.0	1	1		0	2	30	0
"201238120"	2012	"3812"	"pennsylvania"	1	0	1	1	1	1	58.560001373291016	46.099998474121094	0	"ALTMIRE, JASON"	"rothfus_keith"	44360	44722	0.9919055700302124	1	0		0			0
"201838170"	2018	"3817"	"pennsylvania"	5	0	1	0	1	1	51.29999923706055		0	"ROTHFUS, KEITH"	"rothfus_keith"	38513	38513	1.0	1	1		0	2	30	0
"201438120"	2014	"3812"	"pennsylvania"	0	0	0	0	1	1	58.560001373291016	51.70000076293945	0	"ROTHFUS, KEITH J."	"rothfus_keith_j"	23291	23291	1.0	1	1		0	2	30	0
"201230091"	2012	"3009"	"new jersey"	1	1	1	0	4	2	68.91999816894531	63.29999923706055	1	"ROTHMAN, STEVEN R."	"rothman_steven_r"	19947	51382	0.38820987939834595	0	1		0	2	30	0
"201633130"	2016	"3313"	"north carolina"	4	0	1	9	2	17	54.83000183105469	57.310001373291016	1		"rouco_george"	773	31706	0.024380244314670563	0	0		0			0
"201643320"	2016	"4332"	"texas"	0	0	0	0	0	4	49.0	63.560001373291016	1	"SESSIONS, PETE"	"roughneen_cherie_myint"	2601	81105	0.03206953778862953	0	0		1			0
"201633070"	2016	"3307"	"north carolina"	0	0	1	1	2	1	59.08000183105469	61.529998779296875	0	"ROUZER, DAVID"	"rouzer_david"	1	1	1.0	1	1		0	2	30	0
"201833070"	2018	"3307"	"north carolina"	0	0	0	0	2	1	59.08000183105469	60.90999984741211	0	"ROUZER, DAVID"	"rouzer_david"	1	1	1.0	1	1		0	2	30	0
"201433070"	2014	"3307"	"north carolina"	2	0	0	9	2	3	59.7400016784668	49.900001525878906	1	"MCINTYRE, MIKE"	"rouzer_david"	23010	43399	0.5301965475082397	1	0		0	1		0
"201233070"	2012	"3307"	"north carolina"	1	0	1	0	2	3	59.7400016784668	46.29999923706055	1	"MCINTYRE, MIKE"	"rouzer_david"	34647	71411	0.4851773679256439	1	0		0	1		0
"201815011"	2018	"1501"	"iowa"	0	1	0	0	4	4	48.13999938964844	46.15999984741211	1	"BLUM, ROD"	"rowe_courtney"	3381	44529	0.07592804729938507	0	0		1			0
"201236020_p"	2012	"3602"	"oklahoma"	2	0	1	9	1	6	67.80000305175781	43.5	1	"BOREN, DAN"	"rowe_dustin"	2871	28320	0.10137712210416794	0	0		0			1
"201646011"	2016	"4601"	"virginia"	0	1	1	0	0	1	43.459999084472656	35.34000015258789	0	"WITTMAN, ROBERT J. ���ROB���"	"rowe_matt"	1	1	1.0	1	0		0	1		0
"201843010"	2018	"4301"	"texas"	0	0	0	0	0	3	74.05000305175781	75.37999725341797	1	"GOHMERT, LOUIE"	"rowiee_roshin"	1962	72729	0.02697685919702053	0	0		0			0
"201843210_p"	2018	"4321"	"texas"	3	0	0	9	0	18	55.2599983215332	61.0	1	"SMITH, LAMAR"	"roy_chip"	19428	71789	0.270626425743103	0	0		0			1
"201843210_r"	2018	"4321"	"texas"	3	0	0	9	0	2	55.2599983215332	61.0	1	"SMITH, LAMAR"	"roy_chip"	18088	34331	0.5268707871437073	1	0		0			2
"201249021"	2012	"4902"	"wisconsin"	2	1	1	9	0	4	69.12999725341797	61.79999923706055	1	"BALDWIN, TAMMY"	"roys_kelda_helen"	13081	59826	0.21865075826644897	0	0		1			0
"201630021"	2016	"3002"	"new jersey"	0	1	0	0	4	2	47.619998931884766	37.75	1	"LOBIONDO, FRANK A."	"rozzo_costantino"	7932	41893	0.1893395036458969	0	0		0			0
"201620081"	2016	"2008"	"maryland"	2	1	0	9	1	9	67.63999938964844	60.880001068115234	1	"VAN HOLLEN, CHRIS JR."	"rubin_joel"	1426	130403	0.01093533169478178	0	0		0			0
"201821041"	2018	"2104"	"massachusetts"	1	1	0	0	2	2	62.849998474121094	70.16000366210938	1	"KENNEDY, JOSEPH PATRICK III"	"rucinski_gary"	4240	64492	0.06574458628892899	0	0		0			0
"201625050"	2016	"2505"	"missouri"	1	0	0	0	0	4	42.869998931884766	46.56999969482422	1	"CLEAVER, EMANUEL"	"rucker_austin"	4137	41297	0.10017676651477814	0	0		0			0
"201433111"	2014	"3311"	"north carolina"	0	1	0	1	2	2	38.29999923706055	42.599998474121094	1	"MEADOWS, MARK"	"ruehl_keith"	14272	31091	0.4590395987033844	0	0		0			0
"201838071"	2018	"3807"	"pennsylvania"	3	1	1	9	1	6	50.56999969482422		1		"ruggles_roger"	2467	45622	0.054074790328741074	0	0		0			0
"201209071"	2012	"0907"	"florida"	0	1	1	0	1	2	47.619998931884766	31.0	1	"ADAMS, SANDRA ���SANDY���"	"ruiz_nicholas"	8088	20904	0.3869116008281708	0	0		0			0
"201409091"	2014	"0909"	"florida"	1	1	0	1	1	2	62.459999084472656	62.5	1	"GRAYSON, ALAN"	"ruiz_nicholas"	6441	25082	0.2567977011203766	0	0		0			0
"201204021"	2012	"0402"	"arkansas"	0	1	1	1	0	1	43.95000076293945	39.79999923706055	0	"GRIFFIN, TIM"	"rule_herb"	1	1	1.0	1	0		0			0
"201420021"	2014	"2002"	"maryland"	1	1	0	0	1	3	64.18000030517578	67.80000305175781	1	"RUPPERSBERGER, C. A. DUTCH"	"rundquist_paul"	6450	56228	0.11471153050661087	0	0		0			0
"201230030"	2012	"3003"	"new jersey"	0	0	1	1	4	1	47.68000030517578	51.5	0	"RUNYAN, JON"	"runyan_jon"	22013	22013	1.0	1	1		0	2	30	0
"201420021"	2014	"2002"	"maryland"	1	1	0	0	1	3	64.18000030517578	67.80000305175781	1	"RUPPERSBERGER, C. A. DUTCH"	"ruppersberger_c_a_dutch"	43614	56228	0.7756633758544922	1	1		0	2	30	0
"201220021"	2012	"2002"	"maryland"	1	1	1	0	1	1	64.18000030517578	65.9000015258789	0	"RUPPERSBERGER, C.A. (DUTCH)"	"ruppersberger_ca_(dutch)"	26465	26465	1.0	1	1		0	2	30	0
"201620021"	2016	"2002"	"maryland"	1	1	0	0	1	1	62.84000015258789	63.099998474121094	0	"RUPPERSBERGER, C.A. DUTCH"	"ruppersberger_ca_dutch"	89820	89820	1.0	1	1		0	2	30	0
"201820021"	2018	"2002"	"maryland"	1	1	0	0	1	2	62.84000015258789	65.19999694824219	1	"RUPPERSBERGER, C.A. DUTCH"	"ruppersberger_ca_dutch"	47776	61181	0.780896008014679	1	1		0	2	30	0
"201813011"	2018	"1301"	"illinois"	1	1	0	0	0	1	77.88999938964844	74.0999984741211	0	"RUSH, BOBBY L."	"rush_bobby_l"	104114	104114	1.0	1	1		0	2	30	0
"201213011"	2012	"1301"	"illinois"	1	1	1	0	0	6	79.63999938964844	83.4000015258789	1	"RUSH, BOBBY L."	"rush_bobby_l"	64533	76965	0.8384720087051392	1	1		0	2	30	0
"201613011"	2016	"1301"	"illinois"	1	1	0	0	0	3	77.88999938964844	73.08999633789062	1	"RUSH, BOBBY L."	"rush_bobby_l"	128402	179743	0.7143644094467163	1	1		0	2	30	0
"201413011"	2014	"1301"	"illinois"	1	1	0	0	0	1	79.63999938964844	73.80000305175781	0	"RUSH, BOBBY L."	"rush_bobby_l"	47627	47627	1.0	1	1		0	2	30	0
"201409030"	2014	"0903"	"florida"	0	0	0	1	1	2	62.18000030517578	66.5999984741211	1	"YOHO, TED S."	"rush_jacob_anthony_jake"	9739	47225	0.20622551441192627	0	0		0			0
"201225081"	2012	"2508"	"missouri"	0	1	1	0	0	1	32.689998626708984	30.5	0	"EMERSON, JO ANN"	"rushin_jack"	27839	27839	1.0	1	0		0			0
"201243241"	2012	"4324"	"texas"	0	1	1	0	0	1	38.619998931884766		0	"MARCHANT, KENNY"	"rusk_tim"	5267	5267	1.0	1	0		0			0
"201213011"	2012	"1301"	"illinois"	1	1	1	0	0	6	79.63999938964844	83.4000015258789	1	"RUSH, BOBBY L."	"russell_clifford_m_jr"	2412	76965	0.03133891895413399	0	0		0			0
"201232170"	2012	"3217"	"new york"	1	0	1	0	1	2	42.31999969482422	38.0	1	"LOWEY, NITA"	"russell_jim"	2307	6532	0.353184312582016	0	0		0			0
"201835121"	2018	"3512"	"ohio"	0	1	0	3	0	5	44.060001373291016	30.950000762939453	1	"BLADERSON, TROY"	"russell_john"	7310	42587	0.17164862155914307	0	0		0			0
"201436050_r"	2014	"3605"	"oklahoma"	3	0	0	9	1	2	59.20000076293945	61.20000076293945	1	"LANKFORD, JAMES"	"russell_steve"	19374	32693	0.5926039218902588	1	0		0	1		2
"201436050_p"	2014	"3605"	"oklahoma"	3	0	0	9	1	6	59.20000076293945	61.20000076293945	1	"LANKFORD, JAMES"	"russell_steve"	14604	54961	0.26571568846702576	0	0		0			1
"201636050"	2016	"3605"	"oklahoma"	0	0	0	1	1	2	57.20000076293945	62.33000183105469	1	"RUSSELL, STEVE D."	"russell_steve_d"	27436	34157	0.8032321333885193	1	1		0	2	30	0
"201836050"	2018	"3605"	"oklahoma"	0	0	0	0	2	3	57.20000076293945	60.79999923706055	1	"RUSSELL, STEVE D."	"russell_steve_d"	66030	78962	0.8362250328063965	1	1		0	2	30	0
"201239020"	2012	"3902"	"rhode island"	1	0	1	0	4	4	39.040000915527344	34.70000076293945	1	"LANGEVIN, JIM"	"russo_kara_d"	1488	8050	0.1848447173833847	0	0		1			0
"201210011"	2012	"1001"	"georgia"	0	1	1	0	0	2	43.47999954223633	28.399999618530273	1	"KINGSTON, JACK"	"russo_nathan_c"	12952	28342	0.4569896161556244	0	0		0			0
"201213101"	2012	"1310"	"illinois"	0	1	1	1	0	5	58.31999969482422	48.79999923706055	1	"DOLD, ROBERT"	"rutagwibira_aloys"	8	33124	2.415167255094275E-4	0	0		0			0
"201609040"	2016	"0904"	"florida"	3	0	1	9	1	7	64.55000305175781		1		"rutherford_john"	38784	100325	0.3865835964679718	1	0		0	1		0
"201809040"	2018	"0904"	"florida"	0	0	0	1	1	1	64.55000305175781	71.7699966430664	0	"RUTHERFORD, JOHN"	"rutherford_john"	1	1	1.0	1	1		0	2	30	0
"201625060"	2016	"2506"	"missouri"	0	0	0	0	0	3	66.55999755859375	69.31999969482422	1	"GRAVES, SAMUEL B. JR."	"ryan_christopher"	11686	82360	0.14188925921916962	0	0		0			0
"201425060"	2014	"2506"	"missouri"	0	0	0	0	0	4	61.290000915527344	66.69999694824219	1	"GRAVES, SAM"	"ryan_christopher"	8745	74142	0.11794933676719666	0	0		0			0
"201225060"	2012	"2506"	"missouri"	0	0	1	0	0	3	61.290000915527344	69.5	1	"GRAVES, SAM"	"ryan_christopher"	9945	73931	0.13451732695102692	0	0		0			0
"201623040"	2016	"2304"	"minnesota"	1	0	0	0	0	3	33.220001220703125	34.959999084472656	1	"MCCOLLUM, BETTY"	"ryan_greg"	5618	6853	0.8197869658470154	1	0		0			0
"201823040"	2018	"2304"	"minnesota"	1	0	0	0	0	1	33.220001220703125	37.31999969482422	0	"MCCOLLUM, BETTY"	"ryan_greg"	23021	23021	1.0	1	0		0			0
"201849010"	2018	"4901"	"wisconsin"	3	0	0	9	0	6	55.43000030517578	68.26000213623047	1	"RYAN, PAUL D."	"ryan_jeremy"	6226	59942	0.1038670688867569	0	0		0			0
"201449010"	2014	"4901"	"wisconsin"	0	0	0	0	0	2	52.119998931884766	55.900001525878906	1	"RYAN, PAUL"	"ryan_jeremy"	2450	43293	0.056591134518384933	0	0		0			0
"201832191"	2018	"3219"	"new york"	0	1	0	1	1	7	46.150001525878906	45.720001220703125	1	"FASO, JOHN"	"ryan_patrick"	6941	38808	0.17885488271713257	0	0		0			0
"201249010"	2012	"4901"	"wisconsin"	0	0	1	0	0	1	52.119998931884766	69.4000015258789	0	"RYAN, PAUL"	"ryan_paul"	65700	65978	0.9957864880561829	1	1		0	2	30	0
"201449010"	2014	"4901"	"wisconsin"	0	0	0	0	0	2	52.119998931884766	55.900001525878906	1	"RYAN, PAUL"	"ryan_paul"	40813	43293	0.9427158832550049	1	1		0	2	30	0
"201649010"	2016	"4901"	"wisconsin"	0	0	0	0	0	2	55.43000030517578	63.33000183105469	1	"RYAN, PAUL D."	"ryan_paul_d"	57364	68243	0.840584397315979	1	1		0	2	30	0
"201235131"	2012	"3513"	"ohio"	1	1	1	0	0	1	63.9900016784668	64.0	0	"RYAN, TIM"	"ryan_tim"	56670	56670	1.0	1	1		0	2	30	0
"201435131"	2014	"3513"	"ohio"	1	1	0	0	0	2	63.9900016784668	72.80000305175781	1	"RYAN, TIM"	"ryan_tim"	45585	53601	0.8504505753517151	1	1		0	2	30	0
"201635131"	2016	"3513"	"ohio"	1	1	0	0	0	2	53.400001525878906	68.5199966430664	1	"RYAN, TIM"	"ryan_tim"	88154	98732	0.8928614854812622	1	1		0	2	30	0
"201804030"	2018	"0403"	"arkansas"	0	0	0	0	0	2	66.99000549316406		1	"WOMACK, STEVE"	"ryerse_robb"	8988	56745	0.15839281678199768	0	0		0			0
"201822111"	2018	"2211"	"michigan"	3	1	0	9	0	5	47.68000030517578	43.150001525878906	1	"TROTT, DAVE A."	"saad_fayrouz"	17499	90138	0.1941356658935547	0	0		1			0
"201838140"	2018	"3814"	"pennsylvania"	4	0	1	9	1	2	64.97999572753906		1		"saccone_rick"	19274	43011	0.4481179118156433	0	0		0			0
"201825020"	2018	"2502"	"missouri"	0	0	0	0	0	2	55.43000030517578	60.849998474121094	1	"WAGNER, ANN"	"sachs_noga"	8166	80858	0.1009918600320816	0	0		1			0
"201609271"	2016	"0927"	"florida"	0	1	1	0	1	3	60.099998474121094		1	"ROS-LEHTINEN, ILEANA"	"sackrin_adam"	4808	28963	0.16600489616394043	0	0		0			0
"201843131"	2018	"4313"	"texas"	0	1	0	0	0	1	17.459999084472656		0	"THORNBERRY, MAC"	"sagan_greg"	7322	7322	1.0	1	0		0			0
"201842020"	2018	"4202"	"tennessee"	3	0	0	9	0	7	68.66999816894531	75.6500015258789	1	"DUNCAN, JOHN J. JR."	"sagliano_vito"	844	99352	0.008495047688484192	0	0		0			0
"201228031"	2012	"2803"	"nevada"	0	1	1	1	1	6	50.40999984741211	49.70000076293945	1	"HECK, JOE"	"sakura_gerald_jerry"	989	15795	0.06261475384235382	0	0		0			0
"201613041"	2016	"1304"	"illinois"	1	1	0	0	0	2	86.1500015258789	78.1500015258789	1	"GUTIERREZ, LUIS V."	"salas_javier"	30640	123419	0.2482599914073944	0	0		0			0
"201809270"	2018	"0927"	"florida"	3	0	0	9	1	9	39.900001525878906	54.88999938964844	1	"ROS-LEHTINEN, ILEANA"	"salazar_maria_elvira"	15817	39064	0.4048996567726135	1	0		1			0
"201243331_p"	2012	"4333"	"texas"	4	1	1	9	0	11	72.6500015258789		1		"salazar_steve"	482	18868	0.025545896962285042	0	0		0			1
"201843321_r"	2018	"4332"	"texas"	0	1	0	0	0	2	51.0		1	"SESSIONS, PETE"	"salerno_lillian"	6992	22815	0.3064650595188141	0	0		1			2
"201843321_p"	2018	"4332"	"texas"	0	1	0	0	0	7	51.0		1	"SESSIONS, PETE"	"salerno_lillian"	7400	40332	0.18347713351249695	0	0		1			1
"201214050"	2012	"1405"	"indiana"	3	0	1	9	0	8	58.54999923706055	71.0	1	"BURTON, DAN"	"salin_william_bill"	869	104123	0.008345898240804672	0	0		0			0
"201643150_p"	2016	"4315"	"texas"	2	0	0	9	0	3	41.369998931884766	44.47999954223633	1	"HINOJOSA, RUB��N"	"salinas_xavier"	6734	29247	0.23024584352970123	0	0		0			1
"201203050"	2012	"0305"	"arizona"	3	0	1	9	2	2	64.83999633789062	69.5	1		"salmon_matt"	41078	79230	0.5184652209281921	1	0		0	3		0
"201403050"	2014	"0305"	"arizona"	0	0	0	0	2	1	64.83999633789062	67.19999694824219	0	"SALMON, MATT"	"salmon_matt"	71690	71690	1.0	1	1		0	2	30	0
"201803030"	2018	"0303"	"arizona"	1	0	0	0	2	3	34.25		1	"GRIJALVA, RAUL M."	"san_miguel_edna"	5756	26246	0.21930961310863495	0	0		0			0
"201622100"	2016	"2210"	"michigan"	3	0	0	9	0	5	66.8800048828125	70.05000305175781	1	"MILLER, CANDICE S."	"sanborn_alan"	12640	79350	0.1592942625284195	0	0		0			0
"201829010"	2018	"2901"	"new hampshire"	2	0	0	9	4	6	50.84000015258789	49.22999954223633	1	"SHEA-PORTER, CAROL"	"sanborn_andy"	20852	50097	0.41623249650001526	0	0		0			0
"201243261"	2012	"4326"	"texas"	0	1	1	0	0	1	31.229999542236328	31.399999618530273	0	"BURGESS, MICHAEL C."	"sanchez_david"	3682	3682	1.0	1	0		0			0
"201843071_p"	2018	"4307"	"texas"	0	1	0	0	0	7	50.72999954223633	43.83000183105469	1	"CULBERSON, JOHN"	"sanchez_ivan"	1895	33275	0.05694966018199921	0	0		0			1
"201843061_p"	2018	"4306"	"texas"	3	1	0	9	0	5	43.599998474121094	40.08000183105469	1	"BARTON, JOE L."	"sanchez_jana_lynne"	10880	29487	0.3689761459827423	0	0		1			1
"201843061_r"	2018	"4306"	"texas"	3	1	0	9	0	2	43.599998474121094	40.08000183105469	1	"BARTON, JOE L."	"sanchez_jana_lynne"	6117	11515	0.5312201380729675	1	0		1			2
"201443331"	2014	"4333"	"texas"	1	1	0	1	0	2	72.6500015258789	73.80000305175781	1	"VEASEY, MARC A."	"sanchez_tom"	4798	18090	0.26522940397262573	0	0		0			0
"201840040_p"	2018	"4004"	"south carolina"	3	0	0	9	0	13	63.56999969482422	68.41999816894531	1	"GOWDY, TREY"	"sanders_justin"	354	67090	0.0052764941938221455	0	0		0			1
"201243061"	2012	"4306"	"texas"	0	1	1	0	0	3	41.34000015258789	32.099998474121094	1	"BARTON, JOE"	"sanders_kenneth"	6609	10790	0.6125115752220154	1	0		0			0
"201829011"	2018	"2901"	"new hampshire"	2	1	0	9	4	11	49.15999984741211	50.77000045776367	1	"SHEA-PORTER, CAROL"	"sanders_levi"	1160	64573	0.017964163795113564	0	0		0			0
"201640010"	2016	"4001"	"south carolina"	0	0	0	0	0	2	56.97999954223633		1	"SANFORD, MARK"	"sanford_mark"	21299	38300	0.5561096668243408	1	1		0	2	30	0
"201840010"	2018	"4001"	"south carolina"	3	0	0	0	0	3	56.97999954223633	61.38999938964844	1	"SANFORD, MARK"	"sanford_mark"	30496	65581	0.46501272916793823	0	1		0	2	30	0
